738.938,81.159,"[0.4881078618897145, 0, 0.25076896204733623, 0.7296853844590181, 0.19874245162544724, 0.29343488057652267, 0.22184575359577552, 0.1442325163539536, 0.3266987270394264, 1, 0, 0.5792243669579636, 0.5022926627881286, 0.21758303525743228, 0.6065880496009521, 0.8469908021869555, 0.8773778317616695, 0.6465654199939506, 0.1201646202952652, 0.3075550324334835, 0.05858819887562114, 0.474623805792584, 0.7966339061831132, 0.6518670829257283, 0.2964410468868826, 0.8884368683394147, 0.826299384407085, 0, 0.527721107315854, 0.7642293006124247, 0.8636448236559909, 0.3061490973812793, 0.4947761908788509, 0.4215344742359709, 0, 0.7476684070494919, 0.39041051417866574, 0.7730564638585116, 0.09847247242707752, 0.4160796232239604, 0.26900799184311686, 0.5625239252498717, 0.8095614823015406, 0.7961246231494981, 0.4516085102183518, 0.6016143014706086, 0.2247095993849067, 0, 0.3829714168495124, 0.7696868705888416, 0.1417821311554619, 0.48875331935266875, 0.6706697875181645, 0.8540604135242083, 0.4707640801636005, 0.5660360812686295, 0.3956645032619733, 1, 0, 0, 0.27047541343184967, 0.18895851818619802, 0.8466908978569885, 0.09776463146707595, 0.34091475465796045, 0.5623671410014911, 0.907167557637046, 0, 0, 0.7615311644513539, 0.06403436508487867, 0.10932812351665627, 0, 0.9831553248649954, 0.29907172568246654, 0.8590170715682326, 0.7067865708699897, 0.5394782550620414, 0.6582204523623556, 0.22776612754909975, 0, 0.5098149958035004, 0.6980791894804242, 0.26189227966749673, 0.8612015090538887, 0.4164473355623113, 0.27006054675502056, 0.5557536282273438, 0.5278289550862609, 0.6358481138799142, 0.5, 0.7673779682006517, 0.5196701765019448, 0.20988104072035305, 0.5372051963534377, 0.6308324239195313, 0.9603193767264343, 0.8657485251855435, 1, 0.6468305229983392, 0.33780859454109524, 0.4956612389827304, 0.19644434203838126, 0.6252402527025391, 0.8232097258152314, 0.3276292002535601, 0.516896448964054, 0.03822247712766408, 0.5189950846879615, 0.8139847275151844, 0.849925026717048, 0.3745949588173784, 0.16769966621900018, 0.6018880143781833, 0.7951299402737704, 0.5790427382262353, 0.9387438650606941, 0.0004723023037697207, 0.7418097848732913, 0.030577213399347863, 0.7852881265139744, 0.8416457184242975, 0.9274000564490931, 0.6643080633186098, 0.29494356735852306, 0.1801713689383825, 1, 0.2890786119041855, 0.3826617142956449, 0.7516927778086432, 0.5812042124827874, 0.28908874392532574, 0.32824551829124154, 0.9626316395605838, 0.8602451026623945, 0.6163982974566706, 0.3921969007852786, 0.3638968259463747, 0.5331601898162943, 0.13180973330520426, 0.5690039370922593, 1, 0.6032532123936417, 0.6574157542805026, 0.38295738949643576, 0.365610780888568, 0.22016784272045764, 0.5481116940967011, 0.2863205405607876, 0.401784281223115, 0.04389233050972864, 0.6231083978967775, 0.30005325037487474, 0.6284142765330339, 0.36163894187469725, 1, 0.2026493981537537, 0.05255265923021782, 0.5177962359114077, 1, 0.422929178735753, 0, 0.34626352154469653, 0.7881646156309758, 0.4833772803854799, 0.9924989683721182, 0.5209225933115554, 0.42211154311924753, 0.09922682595107152, 0.31496225215107954, 0, 0.691183614278099, 0.8688541010383105, 0.23510614725803378, 0.45128479860821646, 1, 0.7068379181551664, 0.7825574849611119, 0.4801730604379305, 0.2267271218171331, 0.8416060882584951, 0.8775930322088843, 1, 0.08862808416104426, 0.4149850513182557, 0.12144014267308927, 1, 0, 0.16600357583824663, 0.7886340409414141, 0.6656121686926908, 0.47000889280977737, 0.4958336674462382, 0.19486817686344118, 0.08569834641638191, 0.5735792511577691, 0.5162190082709084, 0.15161311982645925, 0.295304720329041, 0.9031166807844887, 0.5555659175068972, 0.0056486392973098265, 0.1512592497321976, 0.8572386484362129, 0.3917555251185094, 0.6508449508707023, 0.8889408488458864, 0, 0.6838028555867779, 0.0399666166330847, 0.5813370067026024, 0.7135857620069636, 0.8012492741637735, 0.12539679651133845, 0.5563747858826659, 0.6636392027894435, 0.056813333077346935, 0.33839611410825676, 0, 0.8011264992092946, 0.10078056703676067, 0.6094924957202338, 0.847945005529362, 0.9513697788790553, 0.4698259517531072, 0.5770347609950938, 0.4372865040869316, 0.17918250824374352]"
721.808,74.402,"[0.6304345992484187, 0.5284885638348529, 0.372335210917372, 0.6971109461746751, 0.13746235078728308, 0.1327593071857634, 0.5104615759945725, 0, 0.8907116827864356, 0.5968976833944956, 0.3214655459403891, 0.8358521661968454, 0, 0.32496329162264137, 0.06924688754562565, 0.39348301160241805, 0.5347735414271295, 0.6661157253703214, 0.4602885927194443, 0.6542810136345781, 0.8827845624322821, 0.4841393302605492, 0.8386785878191018, 0.34614470736771186, 0.33834041375432106, 1, 0.4576948204184418, 0, 0.4755690038829523, 0, 0.6260225206560819, 0.09148544219212593, 0.007106858930285398, 0.5514364901663327, 0.8082230389041343, 0.02648415559903111, 0.4674389245150428, 0, 0.5026073005791891, 0.005813324496557536, 0.22683158762749567, 0.038035206978233996, 0.4542344953816042, 0.1374479688986754, 0.5590294579514613, 0.38595112534223913, 0.29483085969147893, 1, 0.3813101974718799, 0.34420907577864646, 0.9611817644483995, 0.30385733071947846, 0.24386761910606258, 0.38555973758228784, 0.593168851197365, 0.7777798535969932, 0.7009482217031862, 0.5887642118526604, 0.30557022067116446, 1, 0.1787513176172102, 0.09840233112653937, 0, 0, 0.1451203286197454, 0, 0.26013873882698935, 0.5305518530992261, 0.6771215903984543, 0.8927398609064553, 0, 0.9764891150845567, 0.7498353732977717, 0.9944984117639109, 0.5928268262064742, 0.20239093904813724, 0.36011300289213255, 1, 0.8999621060430681, 0.30473525780764105, 0.8077083961430218, 0.31328481096409105, 0.36513590825079595, 0.0417318223551944, 0.35222803759041327, 0, 0.7001034480381867, 0.6189844910873665, 0.399440118901632, 1, 0.713655774113394, 0.06922013653142135, 0.047932396612219416, 0.6588332318118143, 1, 0.9637973279456183, 0.8338947843475789, 0.01578280493715086, 0.5193437284599471, 0.5490374654977601, 0.5487892135036934, 0.5035421063699506, 0.20439018193959305, 0.3856680066090696, 0.9589500865838976, 0.582138764645611, 0.2812264765369208, 0.4799242230010271, 0.17016583843206332, 0.9231128973913798, 0.42157404343844423, 1, 0.03393747217861603, 0.45478476602430906, 0.6949929382729151, 0.7999359452156067, 0.6069948228418008, 0.6422414609526599, 0.7243022672518824, 0.735811652790519, 0.5690737919831954, 1, 0, 0.43437978672351735, 0.2876790231040808, 0.8738675490622725, 0.1031313774725262, 0.5554935844388575, 0.436826133518064, 0.3879661158869204, 0.45739380105183514, 0.6760228867975681, 0.9003782928699908, 1, 1, 0.730485688835617, 0.2458543616385315, 0.1881155569154132, 0, 0.6021972329162336, 0.8281268606426222, 0.27395538644023887, 0.9203165406558736, 1, 0.7797158705526239, 0.9969536193784002, 0.9433888650693266, 0.42349561066760605, 0.744457699003894, 0.11668549764169887, 0.6842851643622174, 0.12013783388385185, 0.5627026913863588, 0.049808925600533994, 0.5315267003030426, 0.3723996633429308, 0.1210374589909747, 0.6727995022345649, 0, 0.2996943719816471, 0.3667425442680706, 0.3409006615929131, 0.3237450322031732, 0.23105198823993917, 0.23108679368285728, 0.9956446845085061, 0.4483176050265509, 0.9921814318708397, 0.674538964747303, 0.24507879615584824, 0.6441471662140921, 0.4620442649644518, 0, 0, 0.24847169056629634, 0.762255599257222, 0, 0.6955047693625824, 0, 0.1639543015457514, 0.6018490171260658, 0.271693535062121, 0.4654538422036556, 0.8039975808147475, 0.44085867799153905, 0.7183652947250404, 0.14843375391058705, 0, 0.23441495214538788, 0.1689521902245, 1, 1, 0.9011339029086611, 0.8593202706711901, 0.4245780823252933, 0, 0.8004897208362358, 0.4519915677781816, 1, 0.004472339167869099, 0.7940315952234493, 0.2940326455601851, 0.4606985627651528, 0.4598347443871379, 0.8778177200766628, 0.4575036355266484, 0, 0.41130010099036707, 0.345929485762126, 1, 0.036809059826374044, 0, 0.27008965911691474, 0, 0, 0.49141465726970845, 0.7790832583146866, 1, 0.4055555884202913, 0.8654805874507726, 0, 0.08676215299600863, 0.4931550415647773, 0, 0.5522371285776616, 0.3448627044228235, 0.31297244473307245, 0.7252187512632865]"
708.693,76.906,"[0, 0.6050656648993932, 0, 0.273261287466278, 0.301927278401561, 0.32665624755217665, 0.3919856495213727, 0.16289181216887383, 0.5445519218045767, 1, 0, 0.932418257095604, 0.6564985024866106, 0.4434010598748983, 0.8203023025950771, 0.2237416243814059, 0.9172247254398739, 0.6692766033058533, 0.7462229659000095, 0.8299051495683328, 0.2809501308095241, 0.28623932849756056, 0, 0.6931142150180005, 0.29017549281623606, 0.6342117645960694, 0.9497278908672698, 0.48317026159493515, 1, 0.7346486352433531, 0.8654326958427742, 0.8287831447544887, 0.6834534379901098, 0.28875039301740674, 0.41360825833765835, 0.3796075851458091, 0.5481795308921998, 0.32645301005967164, 0, 0.7776150102916214, 0.10960341149054115, 0.2031735337831352, 0.7622174542716224, 0.5200015691830807, 0.17946729849427515, 0.8448086453778952, 0.1316866254532228, 0.9376864364778388, 0.15689647303500204, 0.24004200958967406, 0.6197839475712106, 0.5342317225915018, 0.47101243562757944, 0.7468681913301528, 0.20336877870337539, 1, 0.8544375625163513, 0.4259254051747789, 0.2835525624479158, 0.3381583823830713, 0.570062716514389, 0.6531864260133404, 0.25334097040172643, 0.1238829309926088, 0.6677834332721403, 0.7000853624291256, 0.5873531274766892, 0.12886949277881177, 0.6142076208240999, 0.0948891951355914, 0, 1, 1, 0.9611759855419041, 1, 0, 0.7407944668524221, 0.4913180478802262, 0.16951578003785883, 0.4980004357553779, 1, 0.17094884584169062, 0.4744616077090078, 0.7260081627394008, 0.3268100763083408, 0.630683751599637, 0.6471256190025535, 0.3533713429070153, 0.787462874355422, 0.45330042634939544, 0.1399464152648194, 0, 0.26293541434042456, 0.6100875508506658, 0.7689676071687774, 0.576975573785712, 0.5662542393029353, 0.5716148592659502, 1, 0.8782329118861398, 0.23038653412586238, 0.3800288320208006, 0.6534147951203926, 0.2960967020186167, 0.7785221924843181, 0.09858028586714647, 0.7800083971711546, 0.6164788132650413, 0.6295781544792942, 0.7557128665204859, 0.7431477517332788, 0.5653972327636195, 1, 0.5417750684731666, 0.6723169128827156, 0.3521906788422525, 0.23096570813840311, 0.08857620078407127, 0.006237362138091701, 0.4950544475142498, 0.8859592820464648, 0.2047556906033155, 0.5138998338544398, 0.4509011452368959, 1, 0.7591950535819177, 0.13087031347467085, 1, 0.9485130438214346, 0.10976312898717226, 0.11799867822164577, 0.7436114458882996, 0.6395149414721452, 0.7763492598345546, 0.7294313059269566, 0.5100408616616088, 0, 0.24084707218818177, 0, 0.824918717690697, 1, 1, 0.40037976867375336, 0.11805576246022434, 0, 1, 0, 0.9218945556150341, 0.33151514970629586, 0.8701760495695839, 0, 0.18337628853679583, 0.7941967177393899, 0.745473131885247, 0, 0.866323609867647, 0.3293892370790924, 0.3509336205940833, 0.24747572059417222, 0.7283029467047034, 0.7578341346803661, 0.29743498414060676, 0, 0.8960806401391538, 0.7696385174922925, 0.40915324419646404, 0.3767493020066813, 0.7960806998248332, 0.9639844317819738, 0.5917114916745065, 0.9015091516840975, 0.8033208434248958, 0.16094261572364138, 0.6164806077986301, 0.7028819706219589, 0.8698723767729162, 0.5317186546986732, 0.07529241396471492, 0.8112790933204888, 0.24386251984260487, 1, 0.08564742769983621, 0.38104351881559034, 0.4853178583473231, 0.433711890333604, 0, 0.3002445444884612, 0.672267693112583, 0.43314194484482954, 0.6127815693386668, 0.2405685764422959, 0.3177915507184822, 1, 0.5229066091621756, 0.892394228594947, 0.6014137516964609, 0.6035413514521542, 0.4863109795517704, 0, 0.6449950614587878, 0.26373266845987703, 0.1343419589471957, 0.22487597659693476, 0.07397478793360146, 0.07551819091076473, 0.3910252363618545, 0.061271510269804874, 0.014822726346382542, 0.7548452735599009, 0, 0.6515308489951733, 0.6558126668028065, 0.3500470284188906, 0.06290024199904877, 0, 0.7059924356330946, 0.17011966626819475, 0.9807889110277813, 0.06086312539495147, 1, 0.6046959346877893, 0.4630660688268987, 0.662136943957223, 0.6091054745710802, 0, 0.6246647239101989, 0.8860111892450677, 0.9560108892310684]"
706.4,76.285,"[0.7112512271748646, 0.6392925103618478, 0.684982215605134, 0.6326792596514421, 0.1540095554947511, 0.7317474054071021, 0.3567299171626883, 0.33907901603073576, 0.7743305428554079, 1, 0.4896046676817254, 0.7962701258739044, 1, 0.11150653870174111, 0.07454449696886169, 0.41716537825578004, 1, 0, 0.643791372121099, 0.5452159476370061, 0.48724167949019676, 0.8683236863277907, 0.20224924697999305, 0.1889112329583642, 0.14399237387363106, 1, 0.1435024640257489, 0.9816394558349548, 0.4193620818149822, 0.16943695711098009, 0.10836062174017796, 0.5851909474743627, 0.5314145799385911, 0.15252913532170995, 0.08221904615669098, 0, 0.27569265158840484, 0.0535889515741581, 0.6955109723927134, 0.1193920025254929, 1, 0.6540625190100999, 0.7532963013260093, 0.09197371420437694, 0.8342197983418734, 0.6309986820900099, 0.7469760342311338, 0.860464606281077, 0.6928613416508345, 0.748087488094636, 1, 0.553202319032409, 0.4453707744705192, 0.4044161810650034, 0.2495025336082617, 0.7187702474196906, 0.5767316829012963, 0.23216796888524877, 0.3137884361020417, 0.0850970543452015, 0.2139515335761401, 1, 0.42427746059989957, 0, 0.8320726500327671, 0.6369488595031833, 0.7045331989503887, 0.15395097525327422, 0.536090393914087, 0.6035602560855187, 0, 0.005368019409358134, 0.19382050395558942, 0.9545771653993003, 0.5049766658721191, 0.12265366351627022, 1, 0.03584519228628896, 0.8675037462682417, 0.41875225337872807, 0.3447771770468426, 0.4629421156402012, 0.1236257933811356, 0.5358724110221104, 0.4959656002367063, 0.7198370550880978, 0.25896872214015904, 0.8323545709398188, 0.20573562045285482, 0.3417328392320745, 1, 0.4027113247125162, 0.849950403178467, 0.5636902663241452, 0.4467136903905867, 0.9568545563857352, 0, 0.995121634143344, 0.6547401999813747, 0.27261138520168093, 0.6492721122284352, 0.002030697042712082, 0.45178495780416816, 0.5973775266980168, 0.606361755491671, 0.37052555215300853, 0.8755472936196006, 0.49440406857562946, 1, 0.4502399797983834, 1, 0.409380084075497, 0.7405257025372087, 0.969505524216967, 0.726439495595405, 0.6430013070771525, 1, 0.05240056519856469, 0.44405201269228023, 0.4753219276480294, 0.9039896311771272, 0.36021098466029633, 0, 0.6500947117678766, 0.9113221903900193, 0.18287770600893904, 1, 0.6711433240489392, 0.007539287391205459, 1, 0.3099951831411626, 0.6592992618293845, 0.9076918161306862, 1, 0.43089045093411504, 0.7630070696325373, 0.9501572060915056, 0.7895833089256953, 0.7755368957320582, 1, 0.3122536242704247, 0.02790325998961163, 0.3747027483840455, 0.6438752106862282, 0.3268052814832195, 0.31604987264656276, 0, 0.885109366012149, 0.6567418605526486, 0.30832037133278645, 0.06843654528115341, 1, 0.4141547945989678, 0.8576209290196232, 0.40257349222705185, 0.5492601181801899, 0, 0.5739553072970872, 0.4002517879993667, 0, 0.5331099101444549, 0.6133932520034509, 0.9428876043794432, 0, 0.9716278277496994, 0.7990925636271288, 0.9719982662947231, 0.6995226445348284, 0, 0.8063572703079015, 0.7602393640704779, 0.7931517807136436, 0.558818957944379, 0, 0.6260811000156927, 0.7697112537084995, 0.7680516903999186, 0.7829755521800225, 0, 0.8002799903790776, 0.36663865700922593, 0.2451434178249426, 0.3763117752165693, 1, 0.6868925127374758, 0.6550352948996956, 0.2945069401829468, 0.8057525194783648, 0.5315970764507699, 0.38039438220549304, 0.9682006969648175, 1, 0.3043804408695718, 0.013664986915153332, 0.41264634719422855, 0.09128111697742161, 0.31268531931617366, 0.5551720274875004, 0.1219617988126149, 0.19391556868262308, 0.9593537643342702, 0.9493527307996028, 0, 1, 0.8704240191320991, 0.45553658604475994, 0.06512498113851684, 0.1938323582155339, 0.4496865201732869, 0.04135380411664635, 0.6484417787166087, 0.552028577799695, 0.6536339142418977, 0.16032288078087867, 0.8512551372287831, 0.30994191319454967, 0.2140893086518304, 0.6775303338343657, 0, 0.11905582007737714, 0.3929776745977075, 0.29356420487881, 0.6489671911782982, 0.40031744384160495, 1, 0.3944516855061472, 0.8276593791178702, 0.7221158279604545]"
