755.431,76.166,"[0.08356904331456627, 0.8977656177508587, 0.13425214935221944, 0.6739130563422405, 0.29622418634139136, 0.7461813133682205, 1, 0, 0.39029665092607874, 0.6502340264302003, 0.7574011695797332, 0.6970804233139574, 0, 0.18745667946511635, 0.7078418647948979, 0.5529656033940766, 1, 0.8525789725304014, 0, 0.11768928306417109, 0.5582468203691261, 0.2811812400012984, 0.3798051283623707, 0.3212500569703816, 0.1949730644611208, 0.7291052636583885, 0.6115836225813523, 0, 0.20508110511116884, 0.5311047682588581, 0.465816583380769, 0.07809693375542139, 0.2673455082190901, 0.2792131256421847, 0.05865787159634925, 0.6501448354932927, 0.5, 0.5631282952438219, 0.6081264601505126, 0, 0.17201411831028152, 1, 0.18157458413120312, 0.6892725179159473, 0.5639329900425628, 0.4588715635192462, 0.6358584201592632, 0.8890125555544564, 0.751681041889605, 0.542098942008489, 0.7884547195717119, 0.7424704399663536, 0.3892302976041625, 0.549380741600539, 0.8935004737675067, 0, 0.38768433502377175, 0.29427443882323717, 0.805685161556708, 0.5916898209268234, 1, 0.8045608259716968, 0.539782790732439, 0.2039787910408605, 0.2745230994544472, 0.533278978698731, 0.18466676294996942, 0.20489062839938427, 0.8491396807455667, 0.46131515750156277, 0.7240769301528912, 0.7175091755171087, 0.8681365420848268, 0.847778422116016, 1, 0.19896142805613243, 0, 0.6266248682989317, 0.08109346015708338, 0.5020466942889107, 0.43548980628968903, 0.35989176800501216, 0, 1, 0.01363508189451551, 0.5345961831600365, 0, 0.7935223659111754, 0.5819655955480504, 0.365030012242072, 1, 0.7566530317334547, 0.7676899321665601, 0.4481785033465341, 0.3552938866018198, 0.8410217544050886, 0.8994591331138183, 0.9829388667778507, 0.8690733305072258, 0.8591282356614672, 0.09066977551053727, 0.7533376409578376, 0.1818800276144839, 0.710453390480702, 0, 0.38609205841989386, 1, 1, 0.1591296623493363, 1, 0.12822386130695237, 0.8593551666728767, 0.7205658923042259, 0.5347679438480796, 0.9364526349198173, 0.33653994323349545, 0.5238214624156369, 0.37496844786160044, 0.8715411621910086, 0.3117839957648162, 0.8244050750872187, 0.28908389625419567, 0.373583472764519, 0.12459148407700292, 0.7771123983290548, 0, 0.5940051726453358, 0.9751232523279254, 0.6779310216885351, 0.5217157285756611, 0.3259810380817159, 0, 0.7702916873896871, 0.48097603523458277, 0.8173824777342078, 0.1663093307792131, 0.13008021447921306, 0, 0.5926636774043244, 0.48676458518570226, 0.4472135374968601, 1, 0.5401746982855675, 0.5720705100359758, 0.584469252377229, 0.5567341088376607, 0.5167153786408387, 0.8933275929310064, 0.14797712928320095, 0.4995031613129174, 0.050590497300257026, 0.27808361820566496, 0.17812633033408884, 0.42349138342976783, 0.8392188253047583, 0.23261186654895072, 1, 0, 0.6300220403745191, 1, 0, 0.7153224347480769, 1, 0, 0.20129337952189352, 0.9011389796964103, 0.2556700441168577, 0.40039782741812746, 0.8259279209224795, 0.7287454637169924, 0.6301291893601021, 0.6065354512922001, 0.8539634541978887, 0.5101848099966069, 0.31994609099335924, 0, 0.13850879984892547, 0.20690238856461055, 0.49456058936013225, 0.012696753598929257, 0.6804282117460563, 0.8964959856336501, 1, 0.29483834921766316, 1, 0.33097076942285925, 0.37538144361344966, 0.243310968313765, 0.32298351141664566, 0.2622035090467938, 0.6916220031557766, 0.6038161829236501, 0.23073441131673872, 0.20051224793986921, 1, 0.34892839428916655, 0, 0.7089187387182716, 1, 0.8048391302742208, 0.7248744294039842, 0.705970576963324, 0.35416219462365034, 0.5312484897604625, 0.5126786672354728, 0.13471452459981423, 0.11140558692302031, 0.568974817362352, 0.4857199476326098, 0.8583810529329555, 0.7547074248368485, 0.5586586590306318, 0.4043972148822794, 0.02421033147556603, 0.7042563259786178, 0.464573927947706, 0.9089391518802683, 0.32553310587079975, 0.6224032297222892, 0.10903560639070561, 0.4821421453237965, 0.4196147393390869, 1, 1, 0.11186192136513012, 0.3243432113412259, 0.8955149573176914, 0.683768386630467]"
748.908,76.482,"[0.4317846432416912, 0.8767371764364131, 0, 0.6181588846325714, 1, 0.7290651513922733, 0.16293841602351616, 0.6169898293344968, 0.86128479273976, 0.16302876230209357, 0.6224509326884446, 1, 0.7699801034035898, 0.3130135411539704, 0.4741878331133114, 0.46892668293470957, 0.5328165215011513, 0.3105701042703499, 0, 0.60591463797634, 0.6275541194174069, 0.7256288199367598, 1, 0.9079472173181933, 0.8070688386526519, 0.8015087678090249, 0.5898216391032686, 0.026020680808953575, 0.966664124476783, 0.0021151836443460657, 0.5853001876972387, 0.36045917474591926, 0.5824232751971492, 0.9415344219545543, 0.7178059342969264, 0.22298324623682286, 0.6880269403273516, 0.40362368459396847, 0, 0.3170180729809133, 1, 0.40356113011504435, 0, 0.6608193807052214, 0.5974969555880961, 0.23357020127287526, 0, 0.8757753911472236, 1, 0.9271126758041288, 0.07554139612240035, 0.6941782136431915, 0.4558137217607488, 0.19692589745248812, 0.8426792153811367, 0.2376375694870586, 0.9130812721017781, 0.809348983737112, 1, 0.3054159540252127, 0.5668749252460552, 0.8153544400926438, 0.3460145455476554, 0.5266027839235278, 0.5063571681995351, 1, 0.5828488083397768, 0.009800266839659576, 0.2555170691665243, 0.5413803051680383, 0.6833423030922965, 0.2772886455639377, 0.4933779958706337, 0.8737749264489801, 0.5222483338022907, 0.8435165047602069, 0.8358041154342163, 1, 0.265815289191371, 0.5840544708087723, 0.890574384780779, 0.13201421783263154, 0.48799233070705306, 0.28617517747363985, 1, 1, 0.4785326583438809, 0.2380470954848562, 0.7576691943197688, 0.7554850944050182, 0.4411754419960988, 0.17368496274352566, 0.053605206945622014, 0.44648952761833527, 0.7153710150896345, 0.5537518082911861, 0.3743933398251723, 0.46827163318796494, 1, 0.23030881190002636, 0.8267127428917159, 0.04148225397873901, 0.5870147749206358, 0.7765224704140199, 0.6110403676309037, 0.43709503587946025, 0.4831692690945841, 0.21245515834395862, 0.3269009468223261, 0.3537618303575838, 0.8698047510493743, 0.7705531606715542, 0.29077911735021433, 0.45802352160141835, 0.44233964135894116, 0.6135384678900888, 0.05602521869311858, 0.2658879883474752, 0.09591497104149443, 0.44220319429066884, 0.5770755798343972, 0.37238978530812816, 0.549820101762773, 1, 0.7109918293484915, 0.6346731274691225, 0.29301870064368357, 1, 0.6083339731020321, 0.538722250546838, 0.4940665594137989, 0.317623717822471, 0.6180750749078952, 0.7776934987125855, 0.5897595688333935, 0, 0.5010497684285329, 0.7281331561429232, 0.8635312630758059, 0.9220148832362818, 0.4537413146931409, 0.9994574611991456, 0.34869792248569575, 0.7980349714653059, 0.8998721285349134, 0.03636412457086201, 0.3858554065984997, 0.7973168534151319, 0.2142181467201794, 0.4488323664566794, 0.79935442371651, 0.10654171557653902, 0.8479046891168625, 0.9490720449269431, 0.6745425125366664, 0.2727331551232647, 0.7784573843895419, 0.3067966620428604, 0.37332640732390054, 0.643432699028542, 0.6434553888262072, 0.24969230123760494, 0.8597809490617878, 0.19757655542020408, 0.11676648527773967, 1, 0.13832014643186286, 1, 0, 0.8169105967660519, 0.5206542543214124, 0.8736443652324768, 0, 0.7026150681591922, 0.8167439195905581, 0.6165764231216583, 0, 0.28811043162929456, 0.8147545305520464, 0.5903769579970849, 1, 0.2538737482902382, 0.0847223348099985, 0.20711372984723142, 0.9550024706362167, 0.5495126563590453, 0.268581890279637, 0, 0.2903815925957691, 0.1812635384563177, 0.761165834580177, 0.7442627821492249, 0.8470750725582947, 0.9452554861971921, 0, 0.5646386084982966, 0.11103708318242274, 0.7752393269545453, 0.03163626088202444, 0.7194657101616988, 0.1491021909460703, 1, 0.546048046633005, 0.6535049973897624, 0.8034099687896661, 0.5989345850807293, 0.5826842853860082, 0.7702809309907139, 0.37693508056406677, 0.2922056120937872, 0.6791147311102674, 0.43408990191387054, 0.5748370875720643, 0.5047317851081633, 0.6028444927079979, 0.48178271129094996, 0.923575701823411, 0.2959796085047358, 0.7403894176096553, 0, 0.33241845613393084, 0.6399710953349447, 0.026849791075737928, 0.7232666539794781, 0.5818605888738948, 0, 0.8650041015028365, 0.2965969352587533]"
713.584,74.551,"[0.41441147323343897, 0.6304479529671239, 1, 0.7048457515964555, 0.3267124454674538, 0.8331719140299824, 0.29677001533612296, 0.09816745894261744, 0.8972124494216989, 0.6597546002750494, 0.24854245714466658, 0.37662461820101634, 0.6031063565401851, 0.3946399943195627, 0, 0.802263487354252, 1, 0.3672866091371088, 0.11131258952780296, 0.5635261370962432, 0.058100786123791236, 0.3056785986144368, 0.06897812562811578, 0.32693885958722557, 0.4400460699961945, 0.5594306442369851, 0, 0.5058413578695943, 0.922603590533398, 1, 0, 0, 0, 0, 0.031046851990694388, 0.801418744512016, 0.9944492130951076, 0.752287805434197, 0.6271865749786194, 0.9180493895331748, 0.12039518963470625, 1, 1, 0.6160678454639104, 0.3353332760681684, 0.5012736325864252, 0.3160446823381427, 0.8992549050215701, 0.8465556831464974, 0.06770885283465283, 1, 1, 1, 0, 0, 0.8155185940240285, 0.9523299752204806, 0.07246146232953946, 0.4816951164461528, 1, 0.7737049961835415, 0, 0.3468681170793062, 0.803455456865385, 0.7102279864542147, 0.4740182242422249, 0.8717038627367409, 0.7047062629598233, 0.1887510861115947, 0.5115420544593859, 0.32957846979755734, 1, 0.46529086400248076, 0.6247328669871582, 0.5108652369134731, 0.5380830265252466, 0.7624975839342563, 0.33879875506554524, 0.7416224572072491, 0.2877253884013775, 0.14846761404470737, 0.6654631796538211, 1, 0.8088121733096236, 0.6760039788718376, 0.6255369724822316, 0.47812010708274566, 1, 0.8126868485951987, 0.7636078326297766, 0.06907678704229822, 0.2314357178617309, 0.7773675635232862, 0.46234724308202574, 0.4896236129631218, 0.22131013790276557, 0.7738673136356441, 0, 0.15643278135588126, 0.3626202093302925, 0.22884702289955935, 1, 0.059694751280864475, 0.8817371495026882, 0.5803894304578956, 0, 0.14588818093272188, 0.9887110615249737, 0.12740927056545448, 1, 0, 0.0601977802957912, 0.1806523179708564, 0.6494102357567378, 0.7851939507598827, 0.3721957290111172, 1, 0.5817691075113155, 0.8872808683789339, 0.011937857868765502, 0.5404214542438782, 0, 0.9397376543029365, 0.8404356867374099, 0.7692518505610295, 0, 0.382455319886338, 0.5294763267653577, 0, 0.6755767766646201, 0.6446994943011004, 0.6766129693051697, 0.6977808078997383, 0, 0.8082880096304936, 0.3699349894263271, 0, 0.39778617774691666, 0.26415973152793376, 0.8463072170663011, 0.2117295172633826, 0.8563951758331021, 0.9729378983468098, 0.6064344920071584, 0.605073339405624, 0, 0.39842334217095726, 1, 0.0784871931901006, 0.7673601093321952, 0.521112792879477, 0, 0, 0.6814991316717696, 0.9012782312672272, 0.7293289234520524, 0.910899153985535, 0.4596402487900143, 0.8084227456490205, 0.5249548902934945, 0.7052987938136127, 1, 0.1938876793824414, 0.40970181884298706, 0.4670921646652041, 0.3007635514709648, 1, 1, 0.46929344148026586, 0.7524386977043684, 0.24811733243481476, 0.4432562253721144, 0.6830097578918765, 0.8560679310097865, 0, 0.8159368456930061, 0.8539384040649585, 0.5897483359138911, 0, 0.2544579816580088, 0.10319344895030697, 0.21870873591656442, 0, 0.6289477430804221, 0.025728431714426344, 0.5110246981322205, 0.364125156148451, 0.8994455181334756, 0, 0, 0.9874703161890561, 0.5460951630502413, 0.07051422260483192, 0.1928043356661038, 1, 0.41951760488929885, 0.8690370164659489, 0.3254200921941963, 0.3332913238381236, 0.5021965333741119, 0.16717355328895175, 0.3624187641627633, 1, 0.3233988347626444, 0.27072996170482155, 0, 0.8004124223130409, 0.3019854249339552, 0.8547855687774495, 0.5121796112410527, 0.6629846931946031, 0.2539078346530496, 0.41481615319070997, 0.34535507250430647, 0.5265604736004585, 0.6022848052027939, 0.41785879459828384, 0.21868151870939187, 0.18813521962975988, 0, 0.5593210012124462, 0.550980795682951, 0.5078876370916027, 0.22092600462924192, 0.20185700957647537, 0.6217260000662035, 0.3495608410338279, 0.7988144165015701]"
741.004,73.824,"[0.09650645028502697, 0.35317892649309146, 0.13153517936515277, 0.3999074025531785, 0.69371503686862, 0.8458146205889155, 1, 0.13283076661258372, 0.5410203511524646, 0.6426593197288136, 1, 0.25472984748152144, 0.14728218980675828, 0.2073035284532508, 0, 0, 0, 0, 0.39704235959851386, 0.6590319870413774, 0.1851695741083753, 0.06138246087997151, 0.11465186047479506, 0.8393876573367001, 0, 0.7673281309530172, 0.35937249372299024, 0.44225707493808897, 0.362404031513892, 0, 0.8536655346703086, 0, 0.4112608250108489, 0.5641290833802275, 0.4563355970927726, 0.25034500717822833, 0.7003877433694847, 0.7345493865814876, 0.21492933245525758, 0.887169689132077, 0, 0.2947318918100531, 0.2750579074850827, 0.1776170917460409, 0.12666710588316568, 0.5576270224629819, 0.29983507700707257, 0.8753307826625117, 0.4362432758614425, 0.3184974527034039, 0.5335655355638245, 1, 0.31275438474441436, 0.9202698072757786, 0.5456461140716672, 0.25623876183693955, 0.23300589262696927, 0.5665375688044954, 0.8610160514963259, 0.4155714512457428, 0.39171430829649656, 0.07968122850047676, 0.4950057172067366, 0.33706075051329154, 0.32744549289096236, 0.3741595464196806, 0.7947635651115814, 0.24720413144891706, 0.7499395774421542, 0, 0.7591800176295544, 0, 0.7783944803380984, 0.6289445773590866, 1, 0.8560118552645228, 0.9307645824805163, 0.4739747618403674, 0.39135537603361453, 0.14966372542953618, 0.5839863654370023, 0.7371983602874409, 0.5570868850609769, 0.05566647632983928, 0.9225300378589171, 0, 0.9561175401390551, 0.07294024272655218, 0.43687614735503905, 0.2665935914526977, 0.5538043328411786, 1, 0.48713374820129884, 0.22959419998035474, 0.6458120783322447, 0.6752069737142082, 0.5609198825810147, 0, 0.6351213411648018, 0.22361825383826026, 0.6142966837403152, 0.018872561699985725, 0.5018632662538229, 0.7831085747418983, 0.6824175769919083, 0.4137526305500244, 0.03142993681345063, 1, 0.6679865863909586, 0.7251634549105186, 0.22712078785760148, 0.39638861017248633, 0.24208228133304555, 1, 0.8562951587887544, 0.4622022518228885, 0.8482121110055328, 0.0801587690514555, 0, 0, 0.7848934991853128, 0.3392299432130517, 0.5685518547781606, 0.9516054545301378, 0.1994451521407031, 0.010758748022242907, 0.48066381976772066, 0, 0.4752694265278501, 0.8234403578321103, 0.8109585834600133, 0.3221594786851446, 0.05759393773292463, 0.9059469473796524, 0.5987652112351904, 0.07066648299768917, 0.13770634812346794, 0.2011141266200771, 0.8938187504181317, 0.3196548893766095, 0.03548257535488497, 0.924951939126671, 0.42983915784548876, 0.6043925368379863, 0.7075585327562453, 0.23391547248384875, 1, 1, 0.12850218961251758, 0.3249896821251343, 0.5124797335094569, 0, 0.902483773381902, 0.9862520515609693, 0.9814122240585988, 0.715861830721956, 0.29146021377574266, 0.6068088585797106, 1, 0.13876121476914094, 0.8815232529494634, 1, 0, 0.46240709756641285, 0, 0.3420900741118124, 0.07780065164326744, 0.12454141118264511, 0.898717650442379, 0, 0.21788782122177508, 0.4846443189736007, 0.7491618955482495, 0.5044305748161155, 0.5679516829412706, 0.8207160081248924, 0.6035824242296505, 0.3375122775509683, 0.3154782645668459, 0.41578697893747446, 0.12721650025984177, 0.5912928060920408, 0.7315793471078145, 0.30430715382314166, 0.27593779166767446, 0, 0.28201592455966074, 0.3728529681881654, 0.8205289281732006, 0.41358933236633316, 0.6262190056574038, 0.8023138174256155, 0.5289201790075202, 0.8091979257683245, 0.40600677905287813, 0.09510751438078306, 0.28616759986124585, 0.838485607776247, 0.3885615093944139, 0, 0.5255752952467313, 0.7681017836584412, 0.44860696090286833, 0, 0.6951484692324452, 0.6796660972993188, 1, 0.567361916715789, 0.03181850339711763, 0.39614476221948747, 0.36147344575184914, 0.32750599327821334, 0.44438452691794084, 0.4653432851637089, 0.6246937554577122, 0.691791314845538, 0, 1, 0.8349316445150615, 0.005349684812428819, 0.07411919667406504, 0.37221877990321284, 0.7532944775051708, 1, 0.3889244842299211, 0.26740261128463844, 0.11043329607248369, 0.18707383661161944]"
763.999,96.323,"[0.6935711268792112, 0.5419652212014707, 0.831627495659232, 0, 0.6425504464224638, 0.4620986602331937, 0.43493599612510503, 1, 0.665428322768973, 1, 0.511481211143898, 0.3503754652758109, 0.6846383337970752, 0.16043430379748602, 0.5551273055009166, 1, 0.12382790910445798, 0.47895275137146137, 0.17124656974651156, 0.9009039094224289, 0.4773203877166857, 0.4019349472491591, 0.27779854804304743, 1, 0.7226182715531202, 0.11867989296766332, 0.292777875753292, 0, 0.3209655982132937, 0.7891807582711952, 0.49511087780321733, 0.26823931714153154, 0.065777476831054, 0.7556707331180941, 0.4459309700745553, 0, 0.3327322363693531, 0.21289967843051733, 0, 0.788065264663139, 0.9046340815182944, 0, 1, 0.36567612194041565, 0.7820034895297779, 0.9090439074889015, 0.9340084553419348, 0.4099325469507519, 0.447408662202315, 1, 0.007201187350355798, 0.036061966248740786, 0.7053630774451272, 0.6069870960100195, 0.023694482815418458, 0.5749586971868152, 0.06354685687271726, 0.22938960662504382, 0, 0.26008474024940553, 0.018441890511735615, 0.14605856608635398, 0.12878563614349534, 0.20578461302112722, 0.6378442952961862, 0.7910002442194586, 0.9149941197928385, 0.5174457844450606, 0, 0.9906683744809764, 0.16414500022119474, 0, 0.2787155041675649, 0.5895137823198562, 0.9390021582844563, 0.6793909988288009, 0.8653909188179967, 0.348763947869336, 0.8124615129606566, 0.7554606818709281, 0.42573058433627253, 0.7685400148255647, 0.9286203297001949, 0.6820205161627513, 0, 0.5021698111229987, 0.20505149255175453, 0.5829779639002008, 0.8683197907197002, 0.7052399740139973, 0.6678705744631692, 0.2654570583946361, 0.5928875645119966, 0.9283384513517836, 0.48162712510664607, 0, 1, 0.38231761272214604, 0.27405264694283443, 0.4931768513683999, 0.6886810145099515, 0.6882560717611683, 0.36544162437698696, 0.03093113983571369, 0.5809212039894369, 0.7512259039134495, 0.5359902132831887, 0.5968529334143067, 0.0609559656350451, 0.741560378774411, 0.7833880083081781, 0.929933205056736, 0.41183805014033187, 0.3102245748229261, 0.9220316228941485, 0.025601921257812438, 1, 0.2756064459914302, 0.11868655391752465, 0.5782736444777292, 0.08876212835638994, 0.4532906073675147, 0.44264610389701786, 1, 0.31710206624800447, 0.4402135094935178, 0.7690001665807891, 0.6161205288829813, 0.5930598435571645, 0.7621818511646151, 0.3234791641417877, 0.5754601573102742, 0.8706441104610458, 0.6556408283922298, 0.9687502442636604, 0.9493565162592722, 0.0957720993937673, 0, 0.30812532776813184, 0.46887888790457033, 0.37358590683264187, 1, 0.8206285327033995, 0.7265396996417952, 0.489804981749889, 1, 0.4456273624630246, 0.08584304764022774, 0.9650459778610907, 0.7786162179519024, 0.7234609638975162, 0.9811192181124025, 0, 0, 0.24687777026696242, 0, 0.18874439740255544, 0.7298842790496441, 0.30424564758746786, 0.154456192443884, 0.9397184311744267, 0.9821670493837196, 0.5642311144445005, 0.6243179004747063, 0.8276159262516736, 0, 0.12538741201576126, 0.08999362625927498, 1, 0, 0.27088716379767785, 1, 0.4294559463235361, 0.22665434848719607, 0.8697643639616113, 1, 0.6078091317026946, 0.08230868960581428, 0.6580500566344409, 0.5731973094101195, 0.14103183623479482, 0.8407979921435135, 0.4829717549859257, 0.11659666242159628, 0.6262357686159417, 1, 0.7652808786061384, 0.6424078389360867, 0.6832896038309559, 0.6008292396007997, 0.18970582590274332, 0, 0.75339673822062, 0.4983515830186379, 0, 0.6916035421050188, 0.22395013530901908, 0.9459336055827764, 0, 0.20071655092089527, 0.7245885199831803, 0.7648523027914411, 0.044491589302246844, 0.031245202618454537, 0.28212203146748915, 0.39991734839423043, 0.7638109924926064, 0.41306862124291893, 0, 0.5778134378160675, 0.6239584386296345, 0.6595980426786296, 0.7278753128616755, 0, 0.601944155281441, 0, 0.5675061897972751, 0.3336095307246109, 0.6774378643370006, 0, 0.15917654240025003, 0.8840590384758278, 0.5539320124859087, 0.6817558042579961, 0.11414959127941018, 1, 0, 0.06634202010955659]"
704.604,76.373,"[0.41114472542191144, 0.029080562298255817, 0.32516356014734127, 0, 0.17704245560691328, 0.8093531352890067, 0.1560373972232677, 0.2535679508619179, 0.18041463937281357, 0.9989923072572416, 0.044354930056622895, 0.4449032929781898, 0.6179313544065368, 0.3957154280829789, 0.3618584936188923, 0.7609981215543254, 0.6985777560548597, 0.37996078969885116, 0.5954452128452536, 0.577076558087924, 0.8782610253544627, 0.6068396427180599, 1, 0.547227026928805, 1, 0.9210195871049652, 0.17951882575805075, 0.5845962270573654, 0.7460261166400862, 1, 0.03803868004239498, 0.295698529539492, 0.6011706376818966, 1, 0.6249146876661102, 0.8154047385627581, 0.4760723959646266, 0.7746119350229115, 0.4401555073938688, 0.7741654418812598, 0.6999865525298298, 0, 0.4094813115169677, 0.9129006989307547, 0.9150745574444209, 0.16957847286975847, 0.4530509165334105, 0.6589600758438112, 0.2535332165824705, 0.10366004133518102, 0.29452407259477814, 0.7449403859614251, 1, 1, 0.6443456393635612, 0.633774349335735, 0.6539224794929619, 1, 0.16370514774031358, 0.8190492167831854, 1, 0.9816615143776491, 0.5803746758752709, 0.24511910023192812, 0.9707345386485808, 0, 0.8740667033849618, 0.45592326168185837, 0.6022247444262208, 0.8669217824161742, 0.6482979722992354, 0.8744219830148119, 0.8046015025016606, 0.09370937284275974, 0.18558597361182186, 0.34412322703177356, 0.8847974329201115, 1, 0.7623354698201612, 0, 0.14723619187262404, 0.7275499933359157, 0.6466245606518515, 0.2164470337523961, 0.8104452589933747, 0, 0.5761427401264028, 0.3620472864543323, 0.9332202095634368, 0.5691602796025159, 0.6064728780685306, 0.1055500057853688, 0, 0.517719011897265, 0.21416811915809406, 0.8855181010431096, 0.846011063595361, 0.5530722684264957, 0.6898597818914424, 0.3741696737530004, 0.7760377114219765, 0.18216024852034457, 0.4067957033757836, 1, 0.5474012900808082, 0.15375231148951882, 0.9941151900807167, 0.836829435450942, 0.4245658128010264, 0.9597579893892482, 0.6914219642216863, 0.2492264469474313, 0.38660463754728264, 0.4394272988879616, 0.6110299161009412, 0.09181074053127794, 0.15188777241317156, 0.3200674943052226, 0.3491934982833066, 0.18383654165000632, 0.7847364487479035, 0.19601152177234799, 0.07451685444223972, 0.18921250914378374, 0.8317668086028467, 0, 0.7866348566938501, 0.37447879095722886, 0, 0.9119135797351803, 0.4332906556624495, 0.9341850373258982, 0.1033349521313469, 0.6069584732377349, 1, 0.2907549532802881, 0.23735731934250998, 0.2523872815392683, 0.021161445156925446, 0, 0.16208358692953054, 0.1966577903390231, 0.7597872688079537, 0.9628457534563204, 0.970902592076543, 0.9477131891808496, 0.5567015396062711, 0.7313118070300668, 0, 0.3191781949610678, 0, 0, 0.7735771430772145, 0.1675432765730915, 0.6324404824063765, 0.08220625175002495, 0.6579668202386046, 0.5538946512353708, 0.4269530471297449, 0.11782052839561169, 0.06833716852315436, 0.7293535335528286, 0, 0.49107954922318214, 0.9944635366730507, 0.11343403938640673, 0.8031985156694088, 0.44991757615031175, 0, 0.49312103780818045, 0.8627395768647631, 0.8195423256291334, 0.4306545128306323, 0.5312787869113639, 0.3536223955507412, 1, 0.5648144478457857, 0.892918304077177, 0.5884946577100884, 0.40282482266511566, 1, 0.2681087327953734, 0.8618413127710519, 0.4529842688187136, 0.838011548273442, 0.6721403907360758, 0.17359637812377357, 0.5129822072942606, 0.03820859035203622, 0, 0.13228319442552364, 0.5169006893337028, 0.4386071536460756, 0.7239226129700442, 0.638863783882949, 0.15144669340002007, 0.7076188204756364, 0.7364293724735674, 0.8674046390492529, 0.3533613896494942, 0.8435719877447688, 0, 0.1698794842058299, 0.12410856149421141, 0.9868553693135749, 0.963755429419874, 0, 0.7784701136222228, 0.5567127841182397, 0, 0, 0.10271362110541898, 0.3235535708817318, 0, 0.18036517685610556, 0.3431169639063336, 0.006749234025461848, 0.3820104217203153, 0, 0.3688444637889552, 0.23314919971544018, 0.9845900576591615, 0.19559388132811897, 0.01632510807551199, 0.30936385905243147, 0.46829156948245815, 0.6910634344316536, 0.46086031505398023]"
