map_name,num_agents,rule_order,encoding_scheme,mutation_rate,environment_repetitions,pop_size,budget,finished_amt
random-32-32-20,200,"[0,4,3,1,5,6,2]",edge_weight,0.1,5,50,1000,0
random-32-32-20,200,"[0,4,3,1,5,6,2]",node_vector,0.1,15,40,1000,0
random-32-32-20,200,"[0,4,3,1,5,6,2]",edge_weight,0.1,5,50,1000,0
random-32-32-20,200,"[0,4,3,1,5,6,2]",node_vector,0.1,5,50,1000,0
empty-48-48,400,"[0,1,2,3,4,5,6]",edge_weight,0.1,5,50,1000,0
empty-48-48,400,"[0,1,2,3,4,5,6]",node_vector,0.1,15,40,1000,0
empty-48-48,400,"[0,1,2,3,4,5,6]",edge_weight,0.044,5,50,1000,0
empty-48-48,400,"[0,1,2,3,4,5,6]",node_vector,0.044,5,50,1000,0
random-64-64-20,400,"[0,4,3,1,5,6,2]",edge_weight,0.1,5,50,1000,0
random-64-64-20,400,"[0,4,3,1,5,6,2]",node_vector,0.1,15,40,1000,0
random-64-64-20,400,"[0,4,3,1,5,6,2]",edge_weight,0.025,5,50,1000,0
random-64-64-20,400,"[0,4,3,1,5,6,2]",node_vector,0.025,5,50,1000,0
